 ,Label,Angle,Length,File,Date Modif
1,scale,179.514,1062.038,IMG_6995.JPG,Wed Jun 27 15:46:46 CEST 2018
2,34-H1,-5.181,1129.615,IMG_6995.JPG,Wed Jun 27 15:46:46 CEST 2018
3,,3.606,1097.172,0,0
4,,-10.417,1095.049,0,0
5,,-0.17,1014.004,0,0
6,,-8.631,1019.545,0,0
7,,-11.31,917.824,0,0
8,,1.927,624.353,0,0
9,,-178.221,483.233,0,0
10,34-R6,-1.565,1098.41,IMG_6996.JPG,Wed Jun 27 15:46:50 CEST 2018
11,,5.371,1057.644,0,0
12,,-8.198,1072.965,0,0
13,,1.38,996.289,0,0
14,,-4.098,1007.576,0,0
15,,5.126,906.626,0,0
16,,-8.702,594.848,0,0
17,,171.333,497.684,0,0
18,34-R3,-6.576,1126.411,IMG_6997.JPG,Wed Jun 27 15:46:54 CEST 2018
19,,0.783,1098.102,0,0
20,,-13.696,1102.344,0,0
21,,-2.694,1021.129,0,0
22,,-10.26,1027.429,0,0
23,,-0.918,936.12,0,0
24,,-13.97,633.746,0,0
25,,166.924,477.377,0,0
26,34-E3,-0.151,1137.004,IMG_6998.JPG,Wed Jun 27 15:46:58 CEST 2018
27,,5.097,1114.406,0,0
28,,-5.389,1117.942,0,0
29,,2.625,1048.1,0,0
30,,-3.453,1045.899,0,0
31,,5.585,955.536,0,0
32,,-7.091,631.833,0,0
33,,174.958,511.981,0,0
34,34-E3,-4.009,1115.73,IMG_6999.JPG,Wed Jun 27 15:47:02 CEST 2018
35,,3.145,1093.647,0,0
36,,-9.539,1104.269,0,0
37,,-6.921,1045.619,0,0
38,,-0.335,1026.018,0,0
39,,5.894,934.942,0,0
40,,-11.416,636.594,0,0
41,,171.098,504.071,0,0
42,34-R1,-6.137,1122.433,IMG_7000.JPG,Wed Jun 27 15:47:06 CEST 2018
43,,-0.159,1083.004,0,0
44,,-13.006,1093.042,0,0
45,,-3.039,1018.433,0,0
46,,-10.29,1024.477,0,0
47,,-13.812,929.889,0,0
48,,-1.118,615.117,0,0
49,,177.866,483.335,0,0
50,34-R4,0.586,1173.061,IMG_7001.JPG,Wed Jun 27 15:47:20 CEST 2018
51,,7.333,1128.227,0,0
52,,-3.623,1139.277,0,0
53,,3.879,1064.438,0,0
54,,-2.911,1063.372,0,0
55,,7.907,981.33,0,0
56,,-4.699,659.215,0,0
57,,173.118,525.788,0,0
58,34-A1,0.155,1107.004,IMG_7005.JPG,Thu Jun 28 15:19:26 CEST 2018
59,,5.538,1088.078,0,0
60,,-6.868,1078.741,0,0
61,,-4.255,1010.786,0,0
62,,2.216,1008.754,0,0
63,,3.752,916.965,0,0
64,,-5.738,630.157,0,0
65,,-9.462,492.704,0,0
66,34-A1,3.691,1118.32,IMG_7006.JPG,Thu Jun 28 15:19:30 CEST 2018
67,,8.085,1087.813,0,0
68,,-3.625,1091.184,0,0
69,,-0.674,1020.071,0,0
70,,5.424,1015.548,0,0
71,,9.644,931.161,0,0
72,,-4.399,625.843,0,0
73,,174.153,500.605,0,0
74,34-R5,-3.691,1118.32,IMG_7007.JPG,Thu Jun 28 15:19:34 CEST 2018
75,,2.573,1069.078,0,0
76,,-10.934,1075.524,0,0
77,,0.172,1002.004,0,0
78,,-8.326,994.481,0,0
79,,-12.322,899.725,0,0
80,,1.946,618.357,0,0
81,,-177.173,486.592,0,0
82,34-E1,-5.375,1120.929,IMG_7008.JPG,Thu Jun 28 15:19:40 CEST 2018
83,,2.689,1087.197,0,0
84,,-10.207,1100.415,0,0
85,,-2.039,1011.641,0,0
86,,-8.13,1018.234,0,0
87,,1.86,924.487,0,0
88,,-10.231,624.937,0,0
89,,165.466,502.068,0,0
90,34-E1,0.766,1122.1,IMG_7009.JPG,Thu Jun 28 15:19:42 CEST 2018
91,,8.041,1093.754,0,0
92,,-4.841,1101.931,0,0
93,,5.377,1024.508,0,0
94,,-2.033,1014.639,0,0
95,,-4.915,945.476,0,0
96,,-4.125,625.62,0,0
97,,172.753,523.18,0,0
98,34-R2,2.726,1135.285,IMG_7010.JPG,Thu Jun 28 15:19:46 CEST 2018
99,,8.997,1093.454,0,0
100,,-3.284,1099.806,0,0
101,,5.694,1028.072,0,0
102,,-1.848,1023.532,0,0
103,,10.093,941.57,0,0
104,,-3.796,634.392,0,0
105,,173.47,501.251,0,0
106,34-A2,2.839,1090.338,IMG_7011.JPG,Thu Jun 28 15:19:54 CEST 2018
107,,9.728,1065.317,0,0
108,,-3.846,1073.417,0,0
109,,-1.045,987.164,0,0
110,,5.936,986.288,0,0
111,,9.304,890.717,0,0
112,,-4.899,632.31,0,0
113,,176.84,489.745,0,0
114,34-E2,1.393,1110.328,IMG_7012.JPG,Thu Jun 28 15:19:58 CEST 2018
115,,8.491,1076.804,0,0
116,,-4.142,1079.821,0,0
117,,4.962,1005.77,0,0
118,,-1.685,1020.441,0,0
119,,5.211,924.823,0,0
120,,-5.738,630.157,0,0
121,,177.173,486.592,0,0
122,34-R7,1.528,1125.4,IMG_7013.JPG,Thu Jun 28 15:20:02 CEST 2018
123,,8.818,1095.953,0,0
124,,-3.311,1090.821,0,0
125,,4.847,1029.682,0,0
126,,-0.843,1020.11,0,0
127,,10.699,937.292,0,0
128,,-4.296,640.8,0,0
129,,174.082,494.636,0,0
130,scale,-179.513,1059.038,IMG_7018.JPG,Fri Jun 29 15:38:20 CEST 2018
131,34-R5,0.154,1119.004,IMG_7018.JPG,Fri Jun 29 15:38:20 CEST 2018
132,,7.298,1109.992,0,0
133,,-5.788,1100.612,0,0
134,,-2.64,1042.106,0,0
135,,3.979,1037.501,0,0
136,,6.944,942.917,0,0
137,,-5.145,635.561,0,0
138,,170.701,519.832,0,0
139,34-R5,-1.685,1122.485,IMG_7019.JPG,Fri Jun 29 15:38:24 CEST 2018
140,,6.009,1088.983,0,0
141,,-7.009,1106.268,0,0
142,,3.18,1027.582,0,0
143,,-3.366,1021.763,0,0
144,,-10.112,956.864,0,0
145,,-6.987,616.578,0,0
146,,169.992,517.88,0,0
147,34-R6,-5.389,1117.942,IMG_7020.JPG,Fri Jun 29 15:38:28 CEST 2018
148,,1.416,1092.334,0,0
149,,-12.051,1092.066,0,0
150,,-1.859,1017.535,0,0
151,,-9.266,1006.128,0,0
152,,-3.003,916.258,0,0
153,,1.118,615.117,0,0
154,,-178.568,480.15,0,0
155,34-R6,-2.057,1086.7,IMG_7021.JPG,Fri Jun 29 15:38:32 CEST 2018
156,,5.254,1048.405,0,0
157,,-8.709,1050.107,0,0
158,,1.903,993.548,0,0
159,,-4.879,987.579,0,0
160,,-8.049,899.865,0,0
161,,4.311,598.694,0,0
162,,-174.181,473.44,0,0
163,34-E3,1.058,1137.194,IMG_7022.JPG,Fri Jun 29 15:38:36 CEST 2018
164,,6.546,1105.206,0,0
165,,-6.818,1111.863,0,0
166,,3.681,1028.121,0,0
167,,-4.169,1031.73,0,0
168,,6.966,939.939,0,0
169,,-6.602,652.326,0,0
170,,170.713,483.335,0,0
171,34-E3,-2.417,1138.013,IMG_7023.JPG,Fri Jun 29 15:38:42 CEST 2018
172,,4.351,1107.191,0,0
173,,-8.629,1119.675,0,0
174,,1.49,1038.351,0,0
175,,-5.81,1037.328,0,0
176,,-11.17,960.187,0,0
177,,3.708,649.36,0,0
178,,-173.83,446.587,0,0
179,34-H3,-2.424,1135.015,IMG_7024.JPG,Fri Jun 29 15:38:48 CEST 2018
180,,4.375,1101.208,0,0
181,,-7.933,1108.609,0,0
182,,1.176,1023.216,0,0
183,,-6.08,1019.735,0,0
184,,-1.89,909.495,0,0
185,,-8.872,622.448,0,0
186,,167.905,515.442,0,0
187,34-H3,-5.599,1076.135,IMG_7025.JPG,Fri Jun 29 15:38:52 CEST 2018
188,,-0.325,1059.017,0,0
189,,-13.527,1064.531,0,0
190,,-3.151,982.485,0,0
191,,-10.069,978.064,0,0
192,,-14.685,899.38,0,0
193,,-2.656,582.626,0,0
194,,-173.897,479.719,0,0
195,34-R1,-0.314,1095.016,IMG_7026.JPG,Fri Jun 29 15:38:56 CEST 2018
196,,4.497,1071.298,0,0
197,,-7.383,1073.904,0,0
198,,1.558,993.367,0,0
199,,-4.332,992.837,0,0
200,,-0.19,906.005,0,0
201,,4.507,610.889,0,0
202,,-174.912,439.733,0,0
203,34-R1,-4.494,1110.413,IMG_7027.JPG,Fri Jun 29 15:39:00 CEST 2018
204,,2.379,1083.934,0,0
205,,-10.405,1079.754,0,0
206,,-0.676,1017.071,0,0
207,,-8.202,1009.325,0,0
208,,3.323,931.566,0,0
209,,-11.585,612.478,0,0
210,,169.024,504.223,0,0
211,34-R7,-1.379,1122.325,IMG_7028.JPG,Fri Jun 29 15:39:06 CEST 2018
212,,4.219,1100.984,0,0
213,,-7.492,1104.428,0,0
214,,-6.229,1023.04,0,0
215,,0.509,1014.04,0,0
216,,3.888,929.138,0,0
217,,-8.397,636.827,0,0
218,,170.482,507.993,0,0
219,34-R4,1.444,1071.34,IMG_7029.JPG,Fri Jun 29 15:39:08 CEST 2018
220,,8.318,1036.907,0,0
221,,-5.284,1042.43,0,0
222,,4.06,974.446,0,0
223,,-1.933,978.557,0,0
224,,-2.951,874.159,0,0
225,,6.866,577.139,0,0
226,,-170.242,477.914,0,0
227,34-H1,-1.726,1095.497,IMG_7030.JPG,Fri Jun 29 15:39:14 CEST 2018
228,,7.487,1059.03,0,0
229,,-7.342,1079.854,0,0
230,,3.094,1000.458,0,0
231,,-4.306,998.82,0,0
232,,-2.637,912.967,0,0
233,,7.299,613.975,0,0
234,,-175.296,475.602,0,0
235,34-R3,-4.231,1097.992,IMG_7031.JPG,Fri Jun 29 15:39:16 CEST 2018
236,,0.971,1062.153,0,0
237,,-13.296,1069.671,0,0
238,,-3.17,976.494,0,0
239,,-10.008,983.973,0,0
240,,-4.731,872.974,0,0
241,,-13.208,603.977,0,0
242,,165.379,499.164,0,0
243,scale,179.519,1071.038,IMG_7034.JPG,Wed Jul 04 15:56:16 CEST 2018
244,34-R5,-2.411,1141.01,IMG_7034.JPG,Wed Jul 04 15:56:16 CEST 2018
245,,1.689,1119.486,0,0
246,,-10.141,1124.568,0,0
247,,0.166,1035.004,0,0
248,,-6.468,1038.611,0,0
249,,-1.315,915.241,0,0
250,,0.822,627.065,0,0
251,,-173.972,485.685,0,0
252,34-H1,-0.299,1149.016,IMG_7035.JPG,Wed Jul 04 15:56:18 CEST 2018
253,,6.934,1118.179,0,0
254,,-6.256,1128.722,0,0
255,,2.447,1053.961,0,0
256,,-3.957,1043.487,0,0
257,,7.26,949.613,0,0
258,,-8.366,618.582,0,0
259,,172.718,544.39,0,0
260,34-E3,-2.755,1123.299,IMG_7036.JPG,Wed Jul 04 15:56:22 CEST 2018
261,,4.724,1092.713,0,0
262,,-8.948,1099.38,0,0
263,,0.853,1008.112,0,0
264,,-5.795,1010.163,0,0
265,,1.355,888.248,0,0
266,,-8.13,615.183,0,0
267,,169.024,504.223,0,0
268,34-H3,2.11,1140.773,IMG_7037.JPG,Wed Jul 04 15:56:28 CEST 2018
269,,7.318,1107.016,0,0
270,,-2.49,1105.043,0,0
271,,5.992,1034.652,0,0
272,,-0.503,1026.039,0,0
273,,-2.862,961.199,0,0
274,,-4.399,625.843,0,0
275,,173.698,491.973,0,0
276,34-A3,-2.741,1129.292,IMG_7038.JPG,Wed Jul 04 15:56:32 CEST 2018
277,,4.635,1113.643,0,0
278,,-6.099,1101.233,0,0
279,,1.521,1017.358,0,0
280,,-4.527,1026.202,0,0
281,,5.943,956.139,0,0
282,,-7.943,651.249,0,0
283,,168.335,474.806,0,0
284,34-R6,-1.397,1107.329,IMG_7039.JPG,Wed Jul 04 15:56:36 CEST 2018
285,,5.237,1084.528,0,0
286,,-6.093,1074.067,0,0
287,,-4.306,998.82,0,0
288,,1.553,996.366,0,0
289,,7.656,923.23,0,0
290,,-6.464,612.896,0,0
291,,170.149,508.498,0,0
292,34-E2,-3.633,1136.283,IMG_7040.JPG,Wed Jul 04 15:56:44 CEST 2018
293,,1.569,1095.411,0,0
294,,-8.197,1094.178,0,0
295,,0,1020,0,0
296,,-7.189,1006.915,0,0
297,,3.519,928.751,0,0
298,,-10.771,626.03,0,0
299,,168.887,513.631,0,0
300,scale,0.814,1056.107,IMG_7049.JPG,Thu Jul 05 15:13:36 CEST 2018
301,34-H2,-1.371,1128.323,IMG_7049.JPG,Thu Jul 05 15:13:36 CEST 2018
302,,5.18,1096.478,0,0
303,,-6.392,1104.868,0,0
304,,1.503,1029.354,0,0
305,,-4.399,1016.996,0,0
306,,2.779,928.092,0,0
307,,-6.821,631.47,0,0
308,,171.822,506.147,0,0
309,34-H1,0.457,1128.036,IMG_7050.JPG,Thu Jul 05 15:13:40 CEST 2018
310,,5.448,1105.995,0,0
311,,-4.903,1123.11,0,0
312,,4.567,1017.23,0,0
313,,-3.524,1024.938,0,0
314,,-2.348,951.799,0,0
315,,6.155,615.549,0,0
316,,-176.298,511.067,0,0
317,34-R5,-2.911,1063.372,IMG_7051.JPG,Thu Jul 05 15:13:42 CEST 2018
318,,2.781,1051.238,0,0
319,,-8.684,1053.073,0,0
320,,1.061,972.167,0,0
321,,-6.772,966.745,0,0
322,,3.468,892.635,0,0
323,,3.558,580.118,0,0
324,,-175.79,490.323,0,0
325,34-R1,5.568,1082.106,IMG_7052.JPG,Thu Jul 05 15:13:46 CEST 2018
326,,13.565,1061.614,0,0
327,,0.646,1065.068,0,0
328,,10.866,986.69,0,0
329,,3.346,976.665,0,0
330,,4.667,884.934,0,0
331,,12.095,601.348,0,0
332,,-167.512,457.832,0,0
333,34-R1,-5.771,1133.746,IMG_7053.JPG,Thu Jul 05 15:13:50 CEST 2018
334,,-0.154,1113.004,0,0
335,,-10.648,1120.29,0,0
336,,-1.805,1047.52,0,0
337,,-9.058,1048.07,0,0
338,,1.423,966.298,0,0
339,,1.326,648.174,0,0
340,,179.256,462.039,0,0
341,34-R1,2.793,1108.316,IMG_7054.JPG,Thu Jul 05 15:13:52 CEST 2018
342,,11.31,1086.091,0,0
343,,1.721,1098.496,0,0
344,,4.918,1014.736,0,0
345,,0,1008,0,0
346,,-3.441,949.712,0,0
347,,8.599,621.992,0,0
348,,-167.856,484.85,0,0
349,34-R6,-3.845,1118.517,IMG_7055.JPG,Thu Jul 05 15:14:00 CEST 2018
350,,1.569,1095.411,0,0
351,,-8.77,1101.882,0,0
352,,-1.011,1020.159,0,0
353,,-6.69,1030.014,0,0
354,,-9.85,946.96,0,0
355,,1.086,633.114,0,0
356,,-177.101,474.607,0,0
357,34-E3,-5.304,1135.864,IMG_7056.JPG,Thu Jul 05 15:14:04 CEST 2018
358,,0.466,1107.037,0,0
359,,-10.944,1106.118,0,0
360,,-2.351,1023.862,0,0
361,,-8.366,1030.97,0,0
362,,-11.739,943.737,0,0
363,,-0.556,618.029,0,0
364,,-178.21,480.234,0,0
365,34-H3,-2.272,1134.893,IMG_7057.JPG,Thu Jul 05 15:14:08 CEST 2018
366,,0.774,1110.101,0,0
367,,-9.663,1125.976,0,0
368,,-8.759,1044.177,0,0
369,,-4.777,1044.629,0,0
370,,1.428,963.299,0,0
371,,-11.418,621.297,0,0
372,,167.152,526.173,0,0
373,34-H1,3.491,1133.103,IMG_7058.JPG,Thu Jul 05 15:14:12 CEST 2018
374,,9.663,1125.976,0,0
375,,-3.804,1130.491,0,0
376,,6.671,1032.994,0,0
377,,-0.497,1038.039,0,0
378,,0.544,948.043,0,0
379,,9.728,639.19,0,0
380,,-173.956,512.851,0,0
381,34-R7,-3.257,1108.791,IMG_7059.JPG,Thu Jul 05 15:14:28 CEST 2018
382,,2.239,1074.821,0,0
383,,-8.989,1075.206,0,0
384,,0.853,1008.112,0,0
385,,-5.522,997.63,0,0
386,,-8.289,915.565,0,0
387,,3.664,610.247,0,0
388,,-178.66,513.14,0,0
389,34-R7,1.985,1125.676,IMG_7060.JPG,Thu Jul 05 15:14:32 CEST 2018
390,,9.825,1089.987,0,0
391,,-3.951,1088.587,0,0
392,,5.795,1010.163,0,0
393,,-0.68,1011.071,0,0
394,,-5.379,928.087,0,0
395,,8.326,621.55,0,0
396,,-168.835,464.797,0,0
397,34-A2,4.131,1082.813,IMG_7061.JPG,Thu Jul 05 15:14:42 CEST 2018
398,,10.539,1049.709,0,0
399,,-2.773,1054.234,0,0
400,,8.401,985.576,0,0
401,,0.529,975.042,0,0
402,,7.722,893.099,0,0
403,,-2.005,600.367,0,0
404,,173.143,477.415,0,0
405,34-A2,-8.465,1161.655,IMG_7062.JPG,Thu Jul 05 15:14:46 CEST 2018
406,,-3.053,1126.599,0,0
407,,-13.407,1125.676,0,0
408,,-4.737,1053.598,0,0
409,,-11.245,1046.084,0,0
410,,-12.9,954.08,0,0
411,,-1.831,657.336,0,0
412,,178.603,492.146,0,0
