"","plant","genotype","Pistil","Lateral stamen","Lateral stamen_1","Ventral stamen","Ventral stamen_1","Dorsal","D1","D2","lateral","ventral","tube","exertion","erkogamy"
"205","31","Ax",5.096,4.947,4.971,4.894,4.808,4.659,2.266,1.888,4.959,4.851,4.154,0.942,0.137
"206","31","Ax",5.188,4.899,4.898,4.817,4.788,4.631,2.309,1.888,4.8985,4.8025,4.197,0.991,0.2895
"207","31","Ax",4.802,4.68,4.632,4.519,4.558,4.32,2.148,1.684,4.656,4.5385,3.832,0.97,0.146
"208","31","Ax",4.75,4.49,4.529,4.463,4.358,4.194,2.154,1.721,4.5095,4.4105,3.875,0.875,0.2405
"209","31","Ax",4.943,4.514,4.48,4.344,4.315,4.151,2.009,1.591,4.497,4.3295,3.6,1.343,0.446
"210","31","Ax",5.092,4.536,4.531,4.335,4.403,4.131,2.071,1.684,4.5335,4.369,3.755,1.337,0.5585
"211","31","Ax",5.437,4.988,4.959,4.883,4.87,4.577,2.379,1.737,4.9735,4.8765,4.116,1.321,0.4635
"212","31","Ax",5.487,4.993,5.023,4.921,4.902,4.669,2.436,1.867,5.008,4.9115,4.303,1.184,0.479
"213","31","Ax",5.542,5.072,5.14,4.946,4.965,4.71,2.338,2.032,5.106,4.9555,4.37,1.172,0.436
"214","31","Ax",4.899,4.548,4.62,4.494,4.467,4.39,2.13,1.734,4.584,4.4805,3.864,1.035,0.315
"215","31","Ax",5.223,4.844,4.911,4.737,4.747,4.558,2.128,1.804,4.8775,4.742,3.932,1.291,0.3455
"216","31","Ax",5.054,4.834,4.821,4.695,4.675,4.446,2.206,1.71,4.8275,4.685,3.916,1.138,0.2265
"217","31","Ax",5.379,4.84,4.842,4.721,4.651,4.421,2.294,1.707,4.841,4.686,4.001,1.378,0.538
"218","31","Ax",5.521,4.862,4.842,4.695,4.752,4.491,2.211,1.927,4.852,4.7235,4.138,1.383,0.669
"219","31","Ax",5.117,4.572,4.614,4.45,4.419,4.191,2.078,1.692,4.593,4.4345,3.77,1.347,0.524
"220","31","Ax",3.886,3.606,3.628,3.482,3.53,3.295,1.465,1.576,3.617,3.506,3.041,0.845,0.269
"221","31","Ax",5.463,4.947,4.922,4.792,4.843,4.62,2.143,1.798,4.9345,4.8175,3.941,1.522,0.5285
"222","31","Ax",5.243,4.804,4.743,4.624,4.623,4.389,2.255,1.671,4.7735,4.6235,3.926,1.317,0.4695
"223","31","Ax",4.819,4.49,4.473,4.405,4.24,4.086,1.968,1.755,4.4815,4.3225,3.723,1.096,0.3375
"224","31","Ax",4.896,4.482,4.587,4.38,4.375,4.246,1.946,1.857,4.5345,4.3775,3.803,1.093,0.3615
"225","31","Ax",5.196,4.77,4.75,4.622,4.624,4.362,2.133,1.854,4.76,4.623,3.987,1.209,0.436
"226","31","Ax",5.312,5.134,5.221,5.08,5.032,5.013,2.319,1.926,5.1775,5.056,4.245,1.067,0.1345
"227","31","Ax",4.367,3.939,3.938,3.741,3.748,3.697,1.497,1.688,3.9385,3.7445,3.185,1.182,0.4285
"228","31","Ax",5.196,5.202,5.073,4.955,5.006,4.743,2.213,2.227,5.1375,4.9805,4.44,0.756,0.0585
"229","31","Ex",5.749,5.46,5.47,5.384,5.339,5.138,2.365,2.337,5.465,5.3615,4.702,1.047,0.284
"230","31","Ex",5.654,5.431,5.411,5.267,5.303,5.17,2.342,2.32,5.421,5.285,4.662,0.992,0.233
"231","31","Ex",5.549,5.524,5.589,5.425,5.408,5.249,2.473,2.054,5.5565,5.4165,4.527,1.022,-0.0075
"232","31","Ex",5.441,5.471,5.498,5.319,5.307,5.214,2.339,2.19,5.4845,5.313,4.529,0.912,-0.0435
"233","31","Ex",5.193,5.133,5.108,4.979,4.977,4.742,2.137,2.145,5.1205,4.978,4.282,0.911,0.0725
"234","31","Ex",5.361,5.273,5.312,5.121,5.145,5.007,2.245,2.13,5.2925,5.133,4.375,0.986,0.0685
"235","31","Ex",5.844,5.776,5.88,5.551,5.544,5.458,2.624,1.938,5.828,5.5475,4.562,1.282,0.016
"236","31","Ex",5.255,5.346,5.244,5.118,5.095,5.044,2.325,2.116,5.295,5.1065,4.441,0.814,-0.04
"237","31","Ex",5.641,5.51,5.473,5.366,5.363,5.231,2.428,2.133,5.4915,5.3645,4.561,1.08,0.1495
"238","31","Ex",5.515,5.386,5.389,5.3,5.248,5.188,2.422,2.055,5.3875,5.274,4.477,1.038,0.1275
"239","31","Ex",5.661,5.496,5.455,5.37,5.296,5.177,2.48,2.209,5.4755,5.333,4.689,0.972,0.1855
"240","31","Ex",5.231,5.215,5.214,5.113,5.075,4.929,2.248,2.178,5.2145,5.094,4.426,0.805,0.0165
"241","31","Ex",5.456,5.356,5.301,5.172,5.203,5.079,2.31,2.107,5.3285,5.1875,4.417,1.039,0.1275
"242","31","Ex",5.553,5.47,5.517,5.323,5.311,5.191,2.376,2.223,5.4935,5.317,4.599,0.954,0.0595
"243","31","Ex",5.76,5.399,5.418,5.294,5.265,5.243,2.508,2.243,5.4085,5.2795,4.751,1.009,0.3515
"244","31","Ex",5.449,5.417,5.514,5.329,5.277,5.232,2.393,2.048,5.4655,5.303,4.441,1.008,-0.0165
"245","31","Ex",4.905,4.816,4.788,4.687,4.659,4.544,2.118,1.823,4.802,4.673,3.941,0.964,0.103
"246","31","Ex",5.092,5.058,4.954,4.858,4.915,4.776,2.14,2.066,5.006,4.8865,4.206,0.886,0.086
"247","31","Ex",5.524,5.43,5.389,5.253,5.237,5.184,2.494,2.046,5.4095,5.245,4.54,0.984,0.1145
"248","31","Ex",5.964,5.644,5.676,5.544,5.529,5.289,2.579,2.004,5.66,5.5365,4.583,1.381,0.304
"249","31","Ex",5.701,5.573,5.563,5.396,5.358,5.303,2.401,2.168,5.568,5.377,4.569,1.132,0.133
"250","31","Ex",5.841,5.493,5.54,5.336,5.325,5.319,2.452,2.158,5.5165,5.3305,4.61,1.231,0.3245
"251","31","Ex",5.464,5.422,5.472,5.316,5.279,5.161,2.382,1.957,5.447,5.2975,4.339,1.125,0.017
"252","31","Ex",5.357,5.44,5.404,5.295,5.121,5.261,2.324,2.052,5.422,5.208,4.376,0.981,-0.065
"253","31","Ex",5.257,5.217,5.215,5.071,5.092,4.9,2.285,2.066,5.216,5.0815,4.351,0.906,0.041
"254","32","Ax",5.055,4.996,5.065,4.88,4.942,4.768,2.473,1.783,5.0305,4.911,4.256,0.799,0.0245
"255","32","Ax",4.907,4.921,4.83,4.782,4.69,4.47,2.39,1.815,4.8755,4.736,4.205,0.702,0.0315
"256","32","Ax",4.926,4.921,4.942,4.899,4.709,4.604,2.389,1.936,4.9315,4.804,4.325,0.601,-0.0055
"257","32","Ax",4.789,4.666,4.7,4.594,4.604,4.429,2.29,1.88,4.683,4.599,4.17,0.619,0.106
"258","32","Ax",4.864,4.747,4.754,4.594,4.563,4.34,2.175,1.889,4.7505,4.5785,4.064,0.8,0.1135
"259","32","Ax",4.712,4.618,4.645,4.503,4.491,4.264,2.115,1.877,4.6315,4.497,3.992,0.72,0.0805
"260","32","Ax",5.634,5.281,5.344,5.212,5.185,4.914,2.661,2.03,5.3125,5.1985,4.691,0.943,0.3215
"261","32","Ax",5.001,4.9,4.866,4.832,4.713,4.494,2.395,1.809,4.883,4.7725,4.204,0.797,0.118
"262","32","Ax",5.425,5.081,5.103,4.956,4.942,4.845,2.401,1.956,5.092,4.949,4.357,1.068,0.333
"263","32","Ax",4.828,4.7,4.671,4.564,4.551,4.305,2.245,1.711,4.6855,4.5575,3.956,0.872,0.1425
"264","32","Ax",5.103,4.97,5.007,4.911,4.93,4.574,2.395,1.762,4.9885,4.9205,4.157,0.946,0.1145
"265","32","Ax",4.861,4.596,4.529,4.383,4.353,4.124,2.137,1.687,4.5625,4.368,3.824,1.037,0.2985
"266","32","Ax",4.789,4.334,4.334,4.276,4.245,4.007,1.978,1.766,4.334,4.2605,3.744,1.045,0.455
"267","32","Ax",4.138,3.905,3.758,3.795,3.562,3.386,1.563,1.409,3.8315,3.6785,2.972,1.166,0.3065
"268","32","Ax",4.351,4.195,4.068,3.888,3.925,3.563,1.536,1.484,4.1315,3.9065,3.02,1.331,0.2195
"269","32","Ax",4.727,4.343,4.336,4.142,4.116,3.967,1.778,1.636,4.3395,4.129,3.414,1.313,0.3875
"270","32","Ax",4.296,4.424,4.319,4.29,4.278,4.074,1.939,1.857,4.3715,4.284,3.796,0.5,-0.0755
"271","32","Ax",4.744,4.528,4.403,4.337,4.353,4.103,2.061,1.858,4.4655,4.345,3.919,0.825,0.2785
"272","32","Ax",4.503,4.387,4.351,4.282,4.31,4.118,1.914,1.759,4.369,4.296,3.673,0.83,0.134
"273","32","Ax",4.919,4.754,4.75,4.665,4.633,4.385,2.2,1.811,4.752,4.649,4.011,0.908,0.167
"274","32","Ax",4.567,4.472,4.478,4.403,4.416,4.107,1.937,1.949,4.475,4.4095,3.886,0.681,0.092
"275","32","Ax",4.893,4.663,4.705,4.579,4.582,4.285,2.018,1.824,4.684,4.5805,3.842,1.051,0.209
"276","32","Ax",4.436,4.3,4.387,4.099,4.194,4.106,1.672,1.891,4.3435,4.1465,3.563,0.873,0.0925
"277","32","Ex",5.264,5.078,5.227,5.09,5.054,4.942,2.389,2.117,5.1525,5.072,4.506,0.758,0.1115
"278","32","Ex",5.26,5.288,5.313,5.148,5.127,4.89,2.303,2.27,5.3005,5.1375,4.573,0.687,-0.0405
"279","32","Ex",4.955,5.011,5.069,4.913,4.862,4.727,2.258,1.962,5.04,4.8875,4.22,0.735,-0.085
"280","32","Ex",5.252,5.463,5.481,5.212,5.161,4.986,2.3,2.349,5.472,5.1865,4.649,0.603,-0.22
"281","32","Ex",5.192,5.288,5.226,5.064,5.067,4.944,2.162,2.049,5.257,5.0655,4.211,0.981,-0.065
"282","32","Ex",5.417,5.459,5.423,5.311,5.276,5.084,2.523,2.172,5.441,5.2935,4.695,0.722,-0.024
"283","32","Ex",5.475,5.356,5.331,5.246,5.255,5.057,2.394,2.051,5.3435,5.2505,4.445,1.03,0.1315
"284","32","Ex",5.264,5.191,5.187,5.042,5.056,4.916,2.3,2.115,5.189,5.049,4.415,0.849,0.075
"285","32","Ex",5.49,5.371,5.35,5.193,5.162,4.98,2.352,2.021,5.3605,5.1775,4.373,1.117,0.1295
"286","32","Ex",5.196,5.25,5.284,4.934,5.023,4.995,2.167,2.014,5.267,4.9785,4.181,1.015,-0.071
"287","32","Ex",5.019,5.119,5.18,4.892,4.877,4.754,2.013,2.001,5.1495,4.8845,4.014,1.005,-0.1305
"288","32","Ex",4.924,4.816,5.01,4.777,4.711,4.632,2.223,1.874,4.913,4.744,4.097,0.827,0.011
"289","32","Ex",5.499,5.251,5.327,5.181,5.18,5.057,2.476,2.205,5.289,5.1805,4.681,0.818,0.21
"290","32","Ex",5.16,5.175,5.109,5.031,5.044,4.917,2.399,2.001,5.142,5.0375,4.4,0.76,0.018
"291","32","Ex",5.574,5.495,5.512,5.216,5.283,5.075,2.604,1.908,5.5035,5.2495,4.512,1.062,0.0705
"292","32","Ex",5.658,5.466,5.449,5.307,5.213,5.091,2.47,1.998,5.4575,5.26,4.468,1.19,0.2005
"293","32","Ex",5.414,5.435,5.314,5.195,5.166,5.001,2.343,2.163,5.3745,5.1805,4.506,0.908,0.0395
"294","32","Ex",5.623,5.554,5.499,5.37,5.345,5.168,2.347,2.213,5.5265,5.3575,4.56,1.063,0.0965
"295","33","Ax",4.94,4.785,4.78,4.629,4.656,4.393,2.272,1.774,4.7825,4.6425,4.046,0.894,0.1575
"296","33","Ax",4.817,4.669,4.557,4.491,4.502,4.223,2.193,1.72,4.613,4.4965,3.913,0.904,0.204
"297","33","Ax",4.788,4.626,4.612,4.523,4.54,4.296,2.091,1.889,4.619,4.5315,3.98,0.808,0.169
"298","33","Ax",5.003,4.786,4.853,4.704,4.663,4.309,2.162,1.736,4.8195,4.6835,3.898,1.105,0.1835
"299","33","Ax",4.944,4.782,4.771,4.609,4.592,4.298,2.065,1.813,4.7765,4.6005,3.878,1.066,0.1675
"300","33","Ax",4.514,4.241,4.252,4.145,4.173,3.879,1.901,1.806,4.2465,4.159,3.707,0.807,0.2675
"301","33","Ax",4.643,4.276,4.398,4.136,4.173,3.886,1.889,1.669,4.337,4.1545,3.558,1.085,0.306
"302","33","Ax",4.814,4.087,4.047,3.956,3.953,3.781,1.789,1.536,4.067,3.9545,3.325,1.489,0.747
"303","33","Ax",5.018,4.282,4.349,4.21,4.137,3.968,1.869,1.766,4.3155,4.1735,3.635,1.383,0.7025
"304","33","Ax",4.417,4.402,4.404,4.235,4.193,4.005,1.89,1.556,4.403,4.214,3.446,0.971,0.014
"305","33","Ax",4.542,4.126,4.07,3.974,3.879,3.565,1.681,1.587,4.098,3.9265,3.268,1.274,0.444
"306","33","Ax",5.087,4.897,4.937,4.861,4.809,4.603,2.411,1.762,4.917,4.835,4.173,0.914,0.17
"307","33","Ax",5.159,5.016,4.983,4.886,4.934,4.745,2.393,1.977,4.9995,4.91,4.37,0.789,0.1595
"308","33","Ax",4.918,4.929,4.999,4.724,4.69,4.474,2.244,1.708,4.964,4.707,3.952,0.966,-0.046
"309","33","Ax",4.747,4.894,4.651,4.435,4.431,4.169,2.059,1.629,4.7725,4.433,3.688,1.059,-0.0255
"310","33","Ax",4.603,4.492,4.529,4.364,4.257,4.097,1.806,1.553,4.5105,4.3105,3.359,1.244,0.0925
"311","33","Ex",4.935,4.713,4.747,4.536,4.562,4.34,2.271,1.689,4.73,4.549,3.96,0.975,0.205
"312","33","Ex",5.073,4.626,4.609,4.508,4.387,4.289,2.137,1.6,4.6175,4.4475,3.737,1.336,0.4555
"313","33","Ex",4.732,4.296,4.251,4.174,4.238,3.889,1.849,1.533,4.2735,4.206,3.382,1.35,0.4585
"314","33","Ex",3.467,3.701,3.549,3.446,3.259,3.182,1.344,1.244,3.625,3.3525,2.588,0.879,-0.158
"315","33","Ex",3.877,3.954,3.886,3.92,3.772,3.735,1.56,1.303,3.92,3.846,2.863,1.014,-0.043
"316","33","Ex",4.868,4.609,4.615,4.524,4.526,4.266,2.205,1.874,4.612,4.525,4.079,0.789,0.256
"317","33","Ex",5.156,4.92,4.968,4.823,4.764,4.597,2.442,1.693,4.944,4.7935,4.135,1.021,0.212
"318","33","Ex",5.127,4.805,4.711,4.613,4.682,4.409,2.372,1.881,4.758,4.6475,4.253,0.874,0.369
"319","33","Ex",4.67,4.366,4.37,4.276,4.31,4.063,2.203,1.549,4.368,4.293,3.752,0.918,0.302
"320","33","Ex",4.64,4.493,4.47,4.326,4.339,4.167,2.13,1.642,4.4815,4.3325,3.772,0.868,0.1585
"321","33","Ex",4.896,4.608,4.605,4.522,4.522,4.15,2.212,1.64,4.6065,4.522,3.852,1.044,0.2895
"322","33","Ex",4.89,4.76,4.713,4.661,4.689,4.391,2.396,1.479,4.7365,4.675,3.875,1.015,0.1535
"323","33","Ex",4.833,4.698,4.685,4.53,4.583,4.399,2.293,1.668,4.6915,4.5565,3.961,0.872,0.1415
"324","33","Ex",4.936,4.928,4.957,4.809,4.795,4.498,2.548,1.53,4.9425,4.802,4.078,0.858,-0.0065
"325","33","Ex",4.8,4.635,4.633,4.542,4.483,4.288,2.375,1.587,4.634,4.5125,3.962,0.838,0.166
"326","33","Ex",5.379,5.131,5.07,4.921,4.975,4.662,2.428,1.954,5.1005,4.948,4.382,0.997,0.2785
"327","33","Ex",4.953,4.534,4.451,4.326,4.351,4.024,2.117,1.588,4.4925,4.3385,3.705,1.248,0.4605
"328","33","Ex",4.452,4.33,4.342,4.301,4.228,3.935,1.991,1.727,4.336,4.2645,3.718,0.734,0.116
"329","34","Ax",5.704,5.567,5.572,5.369,5.465,5.273,2.673,1.959,5.5695,5.417,4.632,1.072,0.1345
"330","34","Ax",5.579,5.347,5.489,5.239,5.256,4.955,2.471,2.252,5.418,5.2475,4.723,0.856,0.161
"331","34","Ax",5.565,5.671,5.672,5.407,5.494,5.179,2.706,1.961,5.6715,5.4505,4.667,0.898,-0.1065
"332","34","Ax",5.21,5.258,5.215,5.111,5.064,4.807,2.488,2.04,5.2365,5.0875,4.528,0.682,-0.0265
"333","34","Ax",5.291,5.283,5.24,5.088,5.022,4.785,2.388,2.077,5.2615,5.055,4.465,0.826,0.0295
"334","34","Ax",5.605,5.393,5.421,5.258,5.235,4.989,2.426,2.103,5.407,5.2465,4.529,1.076,0.198
"335","34","Ax",5.301,5.084,4.953,4.833,4.782,4.628,2.261,2.075,5.0185,4.8075,4.336,0.965,0.2825
"336","34","Ax",5.635,5.488,5.63,5.434,5.444,5.162,2.594,2.041,5.559,5.439,4.635,1,0.076
"337","34","Ax",5.443,5.41,5.383,5.293,5.245,4.96,2.47,2.135,5.3965,5.269,4.605,0.838,0.0465
"338","34","Ax",5.626,5.468,5.554,5.363,5.349,5.141,2.43,2.111,5.511,5.356,4.541,1.085,0.115
"339","34","Ax",5.334,5.157,5.085,4.899,4.873,4.646,2.403,2.016,5.121,4.886,4.419,0.915,0.213
"340","34","Ax",5.554,5.379,5.416,5.245,5.184,4.875,2.367,2.288,5.3975,5.2145,4.655,0.899,0.1565
"341","34","Ax",5.433,5.139,5.1,4.958,5.01,4.731,2.368,2.178,5.1195,4.984,4.546,0.887,0.3135
"342","34","Ax",5.178,5.128,5.141,5.008,4.978,4.686,2.31,2.108,5.1345,4.993,4.418,0.76,0.0435
"343","34","Ax",5.588,5.55,5.506,5.367,5.319,5.162,2.432,2.052,5.528,5.343,4.484,1.104,0.06
"344","34","Ex",6.01,5.661,5.659,5.496,5.465,5.444,2.921,1.946,5.66,5.4805,4.867,1.143,0.35
"345","34","Ex",5.814,5.735,5.734,5.616,5.695,5.445,2.735,1.991,5.7345,5.6555,4.726,1.088,0.0795
"346","34","Ex",5.731,5.576,5.471,5.297,5.293,5.199,2.567,2.085,5.5235,5.295,4.652,1.079,0.2075
"347","34","Ex",5.739,5.569,5.607,5.412,5.448,5.25,2.558,2.135,5.588,5.43,4.693,1.046,0.151
"348","34","Ex",5.519,5.479,5.51,5.315,5.317,5.247,2.445,2.093,5.4945,5.316,4.538,0.981,0.0245
"349","34","Ex",5.571,5.436,5.434,5.247,5.312,5.159,2.465,1.973,5.435,5.2795,4.438,1.133,0.136
"350","34","Ex",5.692,5.507,5.582,5.379,5.39,5.24,2.493,2.203,5.5445,5.3845,4.696,0.996,0.1475
"351","34","Ex",5.625,5.434,5.48,5.342,5.344,5.151,2.409,2.019,5.457,5.343,4.428,1.197,0.168
"352","34","Ex",4.91,4.827,4.837,4.669,4.696,4.629,2.091,1.74,4.832,4.6825,3.831,1.079,0.078
"353","34","Ex",5.564,5.479,5.404,5.286,5.318,5.246,2.412,2.13,5.4415,5.302,4.542,1.022,0.1225
"354","34","Ex",5.382,5.327,5.299,5.164,5.169,5.068,2.272,2.151,5.313,5.1665,4.423,0.959,0.069
"355","34","Ex",5.197,5.094,5.136,4.909,5.06,4.893,2.198,2.107,5.115,4.9845,4.305,0.892,0.082
"356","34","Ex",5.339,5.177,5.165,5.064,5.061,4.973,2.194,2.195,5.171,5.0625,4.389,0.95,0.168
"357","34","Ex",5.431,5.318,5.317,5.258,5.214,5.105,2.354,2.224,5.3175,5.236,4.578,0.853,0.1135
"358","34","Ex",5.695,5.423,5.468,5.278,5.23,5.203,2.533,2.041,5.4455,5.254,4.574,1.121,0.2495
"359","34","Ex",5.513,5.493,5.425,5.352,5.371,5.167,2.263,2.46,5.459,5.3615,4.723,0.79,0.054
"360","35","Ax",4.944,4.762,4.532,4.743,4.813,4.715,2.166,1.626,4.647,4.778,3.792,1.152,0.297
"361","35","Ax",4.94,4.716,4.707,4.666,4.636,4.406,2.335,1.497,4.7115,4.651,3.832,1.108,0.2285
"362","35","Ax",4.969,4.838,4.77,4.672,4.636,4.306,2.19,1.794,4.804,4.654,3.984,0.985,0.165
"363","35","Ax",4.562,4.608,4.639,4.579,4.577,4.336,2.029,1.815,4.6235,4.578,3.844,0.718,-0.0615
"364","35","Ax",4.931,5.05,5.026,4.804,4.871,4.626,2.354,1.848,5.038,4.8375,4.202,0.729,-0.107
"365","35","Ax",4.711,4.608,4.588,4.501,4.44,4.209,2.227,1.771,4.598,4.4705,3.998,0.713,0.113
"366","35","Ax",4.89,4.609,4.559,4.537,4.468,4.252,2.288,1.678,4.584,4.5025,3.966,0.924,0.306
"367","35","Ax",4.936,4.743,4.676,4.672,4.604,4.4,2.201,1.674,4.7095,4.638,3.875,1.061,0.2265
"368","35","Ax",4.954,4.604,4.737,4.514,4.488,4.422,2.158,1.748,4.6705,4.501,3.906,1.048,0.2835
"369","35","Ax",4.873,4.753,4.745,4.552,4.608,4.305,2.146,1.796,4.749,4.58,3.942,0.931,0.124
"370","35","Ax",4.816,4.783,4.767,4.679,4.543,4.369,2.224,1.992,4.775,4.611,4.216,0.6,0.041
"371","35","Ax",4.652,4.6,4.547,4.479,4.547,4.207,2.207,1.801,4.5735,4.513,4.008,0.644,0.0785
"372","35","Ax",4.706,4.602,4.688,4.482,4.52,4.156,2.161,1.803,4.645,4.501,3.964,0.742,0.061
"373","35","Ax",4.503,4.277,4.336,4.223,4.232,3.949,1.898,1.711,4.3065,4.2275,3.609,0.894,0.1965
"374","35","Ax",4.532,4.379,4.344,4.356,4.242,3.99,2.13,1.536,4.3615,4.299,3.666,0.866,0.1705
"375","35","Ax",4.858,4.72,4.692,4.594,4.572,4.276,2.167,1.672,4.706,4.583,3.839,1.019,0.152
"376","35","Ex",5.379,5.395,5.317,5.165,5.225,5.063,2.38,2.465,5.356,5.195,4.845,0.534,0.023
"377","35","Ex",5.243,5.151,5.149,4.966,5.065,4.926,2.193,2.207,5.15,5.0155,4.4,0.843,0.093
"378","35","Ex",5.46,5.456,5.407,5.302,5.322,5.27,2.388,2.279,5.4315,5.312,4.667,0.793,0.0285
"379","35","Ex",5.161,5.271,5.32,5.062,5.109,5.043,2.323,2.134,5.2955,5.0855,4.457,0.704,-0.1345
"380","35","Ex",5.474,5.443,5.436,5.324,5.298,5.176,2.406,2.176,5.4395,5.311,4.582,0.892,0.0345
"381","35","Ex",5.602,5.545,5.575,5.374,5.406,5.264,2.385,2.227,5.56,5.39,4.612,0.99,0.042
"382","35","Ex",5.587,5.63,5.639,5.507,5.464,5.354,2.335,2.255,5.6345,5.4855,4.59,0.997,-0.0475
"383","35","Ex",5.214,5.227,5.234,5.056,5.068,5.021,2.228,2.041,5.2305,5.062,4.269,0.945,-0.0165
"384","35","Ex",5.029,5.232,5.158,4.976,4.948,4.895,2.237,1.941,5.195,4.962,4.178,0.851,-0.166
"385","35","Ex",5.339,5.381,5.438,5.254,5.203,4.946,2.43,1.827,5.4095,5.2285,4.257,1.082,-0.0705
"386","35","Ex",5.046,5.109,5.086,4.963,4.898,4.769,2.071,2.132,5.0975,4.9305,4.203,0.843,-0.0515
"387","35","Ex",5.277,5.414,5.505,5.232,5.29,5.147,2.415,2.006,5.4595,5.261,4.421,0.856,-0.1825
"388","35","Ex",5.232,5.423,5.416,5.252,5.106,4.985,2.186,2.233,5.4195,5.179,4.419,0.813,-0.1875
"389","35","Ex",5.166,5.16,5.103,5.021,4.99,4.859,2.426,1.8,5.1315,5.0055,4.226,0.94,0.0345
"390","35","Ex",5.282,5.227,5.307,5.186,5.145,4.979,2.346,1.984,5.267,5.1655,4.33,0.952,0.015
"391","35","Ex",5.446,5.313,5.383,5.201,5.194,4.975,2.449,2.064,5.348,5.1975,4.513,0.933,0.098
"392","35","Ex",5.213,5.282,5.174,4.971,4.96,4.853,2.449,2.016,5.228,4.9655,4.465,0.748,-0.015
"393","35","Ex",5.139,5.27,5.164,5.059,5.085,4.902,2.223,2.031,5.217,5.072,4.254,0.885,-0.078
"394","35","Ex",5.131,5.278,5.296,5.147,5.131,4.927,2.289,2.001,5.287,5.139,4.29,0.841,-0.156
"395","36","Ax",5.106,4.846,4.799,4.704,4.703,4.575,2.173,1.859,4.8225,4.7035,4.032,1.074,0.2835
"396","36","Ax",5.548,5.092,5.06,4.91,4.883,4.75,2.306,2.055,5.076,4.8965,4.361,1.187,0.472
"397","36","Ax",4.862,4.517,4.497,4.451,4.416,4.17,2.041,1.786,4.507,4.4335,3.827,1.035,0.355
"398","36","Ax",4.447,4.423,4.432,4.302,4.293,4.074,1.945,1.717,4.4275,4.2975,3.662,0.785,0.0195
"399","36","Ax",4.916,4.599,4.586,4.508,4.45,4.244,2.047,1.815,4.5925,4.479,3.862,1.054,0.3235
"400","36","Ax",5.132,4.826,4.898,4.746,4.711,4.554,2.211,1.77,4.862,4.7285,3.981,1.151,0.27
"401","36","Ax",5.202,5.011,4.975,4.921,4.789,4.556,2.23,1.918,4.993,4.855,4.148,1.054,0.209
"402","36","Ax",5.439,5.179,5.239,5.061,5.02,4.853,2.382,1.86,5.209,5.0405,4.242,1.197,0.23
"403","36","Ax",5.453,4.977,4.997,4.852,4.864,4.635,2.34,1.803,4.987,4.858,4.143,1.31,0.466
"404","36","Ax",5.28,5.092,5.104,4.937,4.952,4.904,2.406,1.861,5.098,4.9445,4.267,1.013,0.182
"405","36","Ax",5.233,4.851,4.893,4.807,4.783,4.582,2.443,1.646,4.872,4.795,4.089,1.144,0.361
"406","36","Ax",5.107,4.927,4.882,4.75,4.778,4.507,2.27,1.962,4.9045,4.764,4.232,0.875,0.2025
"407","36","Ax",5.031,4.863,4.817,4.715,4.734,4.484,2.359,1.798,4.84,4.7245,4.157,0.874,0.191
"408","36","Ax",5.25,4.727,4.782,4.682,4.738,4.29,2.217,1.715,4.7545,4.71,3.932,1.318,0.4955
