"","plant","genotype","Pistil","Lateral stamen","Lateral stamen_1","Ventral stamen","Ventral stamen_1","Dorsal","D1","D2","lateral","ventral","tube","exertion","erkogamy"
"409","36","Ax",5.194,4.714,4.693,4.554,4.539,4.405,2.235,1.765,4.7035,4.5465,4,1.194,0.4905
"410","36","Ax",4.864,4.672,4.589,4.543,4.553,4.333,2.116,1.59,4.6305,4.548,3.706,1.158,0.2335
"411","36","Ex",5.451,5.31,5.33,5.22,5.186,5.067,2.221,2.149,5.32,5.203,4.37,1.081,0.131
"412","36","Ex",5.36,5.369,5.302,5.206,5.159,5.07,2.429,2.139,5.3355,5.1825,4.568,0.792,0.0245
"413","36","Ex",5.39,5.394,5.397,5.19,5.175,5.076,2.468,2.117,5.3955,5.1825,4.585,0.805,-0.0055
"414","36","Ex",5.503,5.388,5.472,5.233,5.24,5.15,2.382,2.079,5.43,5.2365,4.461,1.042,0.073
"415","36","Ex",5.413,5.363,5.353,5.269,5.231,5.106,2.35,2.283,5.358,5.25,4.633,0.78,0.055
"416","36","Ex",5.512,5.499,5.489,5.274,5.284,5.228,2.352,2.215,5.494,5.279,4.567,0.945,0.018
"417","36","Ex",5.716,5.582,5.614,5.432,5.427,5.306,2.464,2.113,5.598,5.4295,4.577,1.139,0.118
"418","36","Ex",5.816,5.881,5.821,5.697,5.654,5.602,2.508,2.192,5.851,5.6755,4.7,1.116,-0.035
"419","36","Ex",5.479,5.459,5.468,5.343,5.247,5.225,2.412,1.964,5.4635,5.295,4.376,1.103,0.0155
"420","36","Ex",5.301,5.191,5.23,5.069,5.048,4.955,2.264,1.959,5.2105,5.0585,4.223,1.078,0.0905
"421","36","Ex",5.635,5.595,5.534,5.34,5.277,5.208,2.66,1.903,5.5645,5.3085,4.563,1.072,0.0705
"422","36","Ex",5.428,5.239,5.375,5.199,5.336,5.219,2.416,1.99,5.307,5.2675,4.406,1.022,0.121
"423","36","Ex",5.484,4.962,4.962,4.918,4.859,4.665,2.512,1.681,4.962,4.8885,4.193,1.291,0.522
"424","36","Ex",5.659,5.502,5.549,5.421,5.427,5.246,2.536,1.898,5.5255,5.424,4.434,1.225,0.1335
"425","36","Ex",5.392,5.172,5.158,5.09,5.04,4.899,2.212,2.073,5.165,5.065,4.285,1.107,0.227
"426","36","Ex",5.418,5.326,5.409,5.187,5.21,5.087,2.468,1.934,5.3675,5.1985,4.402,1.016,0.0505
"427","36","Ex",5.302,5.156,5.118,5.032,5.014,4.722,2.353,1.765,5.137,5.023,4.118,1.184,0.165
"428","36","Ex",5.315,5.105,5.054,4.972,4.939,4.817,2.283,1.968,5.0795,4.9555,4.251,1.064,0.2355
"429","37","Ax",4.641,4.45,4.496,4.403,4.452,4.208,2.157,1.655,4.473,4.4275,3.812,0.829,0.168
"430","37","Ax",4.74,4.54,4.476,4.437,4.484,4.186,2.139,1.763,4.508,4.4605,3.902,0.838,0.232
"431","37","Ax",4.83,4.795,4.79,4.713,4.665,4.447,2.383,1.888,4.7925,4.689,4.271,0.559,0.0375
"432","37","Ax",4.854,4.673,4.706,4.62,4.582,4.313,2.234,1.685,4.6895,4.601,3.919,0.935,0.1645
"433","37","Ax",4.835,4.527,4.569,4.582,4.473,4.216,2.113,1.913,4.548,4.5275,4.026,0.809,0.287
"434","37","Ax",4.842,4.712,4.701,4.608,4.595,4.277,2.149,1.972,4.7065,4.6015,4.121,0.721,0.1355
"435","37","Ax",4.788,4.752,4.602,4.567,4.708,4.394,2.193,1.889,4.677,4.6375,4.082,0.706,0.111
"436","37","Ax",4.767,4.438,4.494,4.384,4.395,4.078,2.086,1.685,4.466,4.3895,3.771,0.996,0.301
"437","37","Ax",4.706,4.569,4.65,4.536,4.422,4.128,2.006,1.837,4.6095,4.479,3.843,0.863,0.0965
"438","37","Ax",4.82,4.709,4.75,4.63,4.582,4.333,2.182,1.95,4.7295,4.606,4.132,0.688,0.0905
"439","37","Ax",4.925,4.543,4.46,4.412,4.419,4.185,2.199,1.998,4.5015,4.4155,4.197,0.728,0.4235
"440","37","Ax",4.713,4.403,4.458,4.596,4.364,4.143,2.052,1.812,4.4305,4.48,3.864,0.849,0.2825
"441","37","Ax",5.158,4.656,4.62,4.337,4.556,4.589,2.15,1.884,4.638,4.4465,4.034,1.124,0.52
"442","37","Ax",4.833,4.481,4.502,4.387,4.491,4.12,2.121,1.703,4.4915,4.439,3.824,1.009,0.3415
"443","37","Ax",4.772,4.367,4.312,4.255,4.244,4.006,1.975,1.794,4.3395,4.2495,3.769,1.003,0.4325
"444","37","Ax",4.977,4.651,4.603,4.486,4.486,4.174,2.163,1.714,4.627,4.486,3.877,1.1,0.35
"445","37","Ax",4.769,4.392,4.411,4.365,4.308,4.142,2.081,1.63,4.4015,4.3365,3.711,1.058,0.3675
"446","37","Ax",5.008,4.516,4.669,4.556,4.409,4.314,2.053,1.796,4.5925,4.4825,3.849,1.159,0.4155
"447","37","Ax",4.603,4.544,4.522,4.349,4.394,4.193,2.14,1.711,4.533,4.3715,3.851,0.752,0.07
"448","37","Ax",4.814,4.802,4.802,4.682,4.721,4.543,2.352,1.689,4.802,4.7015,4.041,0.773,0.012
"449","37","Ax",4.629,4.432,4.399,4.343,4.333,4.087,2.061,1.661,4.4155,4.338,3.722,0.907,0.2135
"450","37","Ax",4.777,4.547,4.567,4.504,4.506,4.189,2.098,1.662,4.557,4.505,3.76,1.017,0.22
"451","37","Ax",4.591,4.528,4.485,4.389,4.472,4.192,1.981,1.85,4.5065,4.4305,3.831,0.76,0.0845
"452","37","Ex",4.929,4.728,4.737,4.642,4.591,4.383,2.358,1.873,4.7325,4.6165,4.231,0.698,0.1965
"453","37","Ex",5.017,4.871,4.846,4.782,4.702,4.512,2.363,1.977,4.8585,4.742,4.34,0.677,0.1585
"454","37","Ex",4.96,4.829,4.78,4.748,4.747,4.46,2.373,1.98,4.8045,4.7475,4.353,0.607,0.1555
"455","37","Ex",4.785,4.808,4.755,4.63,4.695,4.638,2.207,1.719,4.7815,4.6625,3.926,0.859,0.0035
"456","37","Ex",4.801,4.699,4.748,4.711,4.585,4.345,2.313,1.83,4.7235,4.648,4.143,0.658,0.0775
"457","37","Ex",4.962,4.887,4.943,4.825,4.831,4.474,2.298,1.779,4.915,4.828,4.077,0.885,0.047
"458","37","Ex",4.485,4.603,4.561,4.524,4.423,4.229,2.187,1.649,4.582,4.4735,3.836,0.649,-0.097
"459","37","Ex",4.312,4.602,4.611,4.486,4.522,4.345,2.149,1.662,4.6065,4.504,3.811,0.501,-0.2945
"460","37","Ex",4.764,4.723,4.673,4.561,4.618,4.301,2.316,1.694,4.698,4.5895,4.01,0.754,0.066
"461","37","Ex",5.061,4.766,4.733,4.614,4.621,4.392,2.201,2.026,4.7495,4.6175,4.227,0.834,0.3115
"462","37","Ex",4.425,4.372,4.402,4.248,4.154,4.108,1.869,1.756,4.387,4.201,3.625,0.8,0.038
"463","37","Ex",4.855,4.542,4.525,4.31,4.323,4.005,2.179,1.607,4.5335,4.3165,3.786,1.069,0.3215
"464","37","Ex",4.821,4.659,4.565,4.48,4.467,4.341,2.181,1.624,4.612,4.4735,3.805,1.016,0.209
"465","37","Ex",4.972,5.016,4.952,4.728,4.756,4.554,2.321,1.811,4.984,4.742,4.132,0.84,-0.012
"466","37","Ex",4.911,4.695,4.787,4.694,4.645,4.403,2.349,1.686,4.741,4.6695,4.035,0.876,0.17
"467","37","Ex",5.014,4.807,4.941,4.706,4.62,4.373,2.335,1.722,4.874,4.663,4.057,0.957,0.14
"468","37","Ex",4.927,4.61,4.594,4.487,4.47,4.161,2.068,1.674,4.602,4.4785,3.742,1.185,0.325
"469","37","Ex",5.117,4.77,4.8,4.606,4.609,4.243,2.162,1.621,4.785,4.6075,3.783,1.334,0.332
"470","38","Ax",5.276,4.925,4.943,4.914,4.859,4.632,2.424,2.073,4.934,4.8865,4.497,0.779,0.342
"471","38","Ax",5.065,4.88,4.937,4.782,4.79,4.578,2.429,1.868,4.9085,4.786,4.297,0.768,0.1565
"472","38","Ax",5.185,5.04,4.978,4.935,4.909,4.668,2.428,1.815,5.009,4.922,4.243,0.942,0.176
"473","38","Ax",5.061,4.902,4.863,4.82,4.803,4.495,2.386,1.824,4.8825,4.8115,4.21,0.851,0.1785
"474","38","Ax",5.148,4.968,4.985,4.898,4.788,4.55,2.392,1.736,4.9765,4.843,4.128,1.02,0.1715
"475","38","Ax",5.1,4.912,4.915,4.826,4.76,4.529,2.26,1.894,4.9135,4.793,4.154,0.946,0.1865
"476","38","Ax",5.27,5.158,5.148,5.072,5.053,4.841,2.503,1.746,5.153,5.0625,4.249,1.021,0.117
"477","38","Ax",5.098,5.073,5.058,4.969,4.947,4.7,2.417,1.868,5.0655,4.958,4.285,0.813,0.0325
"478","38","Ax",5.058,4.929,4.948,4.797,4.875,4.583,2.41,1.876,4.9385,4.836,4.286,0.772,0.1195
"479","38","Ax",5.096,5.006,5.017,4.864,4.855,4.628,2.33,2.072,5.0115,4.8595,4.402,0.694,0.0845
"480","38","Ax",4.957,4.66,4.769,4.695,4.56,4.366,2.167,1.794,4.7145,4.6275,3.961,0.996,0.2425
"481","38","Ax",4.999,4.697,4.84,4.724,4.607,4.425,2.223,1.698,4.7685,4.6655,3.921,1.078,0.2305
"482","38","Ax",4.869,4.76,4.797,4.642,4.565,4.361,2.287,1.682,4.7785,4.6035,3.969,0.9,0.0905
"483","38","Ax",4.675,4.718,4.755,4.55,4.505,4.254,2.169,1.794,4.7365,4.5275,3.963,0.712,-0.0615
"484","38","Ax",4.843,4.633,4.644,4.58,4.563,4.295,2.212,1.71,4.6385,4.5715,3.922,0.921,0.2045
"485","38","Ax",4.572,4.562,4.585,4.506,4.434,4.264,2.092,1.816,4.5735,4.47,3.908,0.664,-0.0015
"486","38","Ax",4.765,4.613,4.69,4.501,4.536,4.233,2.152,1.721,4.6515,4.5185,3.873,0.892,0.1135
"487","38","Ax",4.746,4.7,4.657,4.587,4.556,4.328,2.145,1.713,4.6785,4.5715,3.858,0.888,0.0675
"488","38","Ex",4.978,4.57,4.644,4.567,4.501,4.385,2.173,1.874,4.607,4.534,4.047,0.931,0.371
"489","38","Ex",4.721,4.562,4.558,4.457,4.45,4.304,2.123,1.731,4.56,4.4535,3.854,0.867,0.161
"490","38","Ex",4.94,4.899,4.842,4.779,4.784,4.708,2.234,1.885,4.8705,4.7815,4.119,0.821,0.0695
"491","38","Ex",4.867,4.738,4.618,4.513,4.511,4.344,2.075,1.671,4.678,4.512,3.746,1.121,0.189
"492","38","Ex",4.995,4.279,4.307,4.204,4.233,3.916,1.689,1.621,4.293,4.2185,3.31,1.685,0.702
"493","38","Ex",4.601,4.171,4.248,4.16,4.009,3.799,1.707,1.633,4.2095,4.0845,3.34,1.261,0.3915
"494","38","Ex",4.533,4.438,4.53,4.363,4.413,4.247,2.04,1.742,4.484,4.388,3.782,0.751,0.049
"495","38","Ex",4.59,4.541,4.527,4.399,4.439,4.217,1.902,1.773,4.534,4.419,3.675,0.915,0.056
"496","38","Ex",4.943,4.708,4.746,4.587,4.576,4.303,2.014,1.844,4.727,4.5815,3.858,1.085,0.216
"497","38","Ex",4.79,4.665,4.68,4.498,4.517,4.369,1.879,1.882,4.6725,4.5075,3.761,1.029,0.1175
"498","38","Ex",4.818,4.592,4.634,4.5,4.5,4.31,2.003,1.674,4.613,4.5,3.677,1.141,0.205
"499","38","Ex",4.848,4.846,4.825,4.629,4.609,4.472,2.132,1.726,4.8355,4.619,3.858,0.99,0.0125
"500","38","Ex",5.07,4.759,4.771,4.766,4.739,4.506,2.237,2.022,4.765,4.7525,4.259,0.811,0.305
"501","38","Ex",4.776,4.553,4.491,4.44,4.487,4.353,1.979,1.808,4.522,4.4635,3.787,0.989,0.254
"502","38","Ex",4.537,4.567,4.406,4.491,4.469,4.396,1.895,1.867,4.4865,4.48,3.762,0.775,0.0505
"503","38","Ex",4.578,4.529,4.502,4.405,4.36,4.217,2.084,1.721,4.5155,4.3825,3.805,0.773,0.0625
"504","38","Ex",4.716,4.526,4.55,4.413,4.388,4.25,2.006,1.77,4.538,4.4005,3.776,0.94,0.178
"505","38","Ex",4.824,4.62,4.641,4.529,4.458,4.256,2.047,1.78,4.6305,4.4935,3.827,0.997,0.1935
"506","39","Ax",5.582,5.411,5.379,5.238,5.175,5.079,2.551,2.089,5.395,5.2065,4.64,0.942,0.187
"507","39","Ax",5.635,5.615,5.49,5.427,5.415,5.145,2.612,2.131,5.5525,5.421,4.743,0.892,0.0825
"508","39","Ax",5.763,5.512,5.528,5.403,5.422,5.145,2.714,2.008,5.52,5.4125,4.722,1.041,0.243
"509","39","Ax",5.514,5.493,5.372,5.252,5.302,5.014,2.662,2.014,5.4325,5.277,4.676,0.838,0.0815
"510","39","Ax",5.44,5.289,5.358,5.243,5.207,4.952,2.535,2.027,5.3235,5.225,4.562,0.878,0.1165
"511","39","Ax",5.445,5.315,5.312,5.233,5.133,4.918,2.476,2.234,5.3135,5.183,4.71,0.735,0.1315
"512","39","Ax",5.237,5.304,5.193,5.125,5.086,4.819,2.387,2.208,5.2485,5.1055,4.595,0.642,-0.0115
"513","39","Ax",5.843,5.656,5.673,5.506,5.514,5.223,2.689,2.189,5.6645,5.51,4.878,0.965,0.1785
"514","39","Ax",5.547,5.177,5.203,5.015,4.961,4.695,2.346,2.02,5.19,4.988,4.366,1.181,0.357
"515","39","Ax",5.17,4.899,4.959,4.752,4.741,4.588,2.11,2.021,4.929,4.7465,4.131,1.039,0.241
"516","39","Ax",5.15,5.105,5.102,4.875,4.906,4.731,2.325,1.83,5.1035,4.8905,4.155,0.995,0.0465
"517","39","Ax",5.08,4.992,4.985,4.847,4.76,4.527,2.307,1.938,4.9885,4.8035,4.245,0.835,0.0915
"518","39","Ax",5.233,5.131,5.12,4.989,5.008,4.712,2.374,2.098,5.1255,4.9985,4.472,0.761,0.1075
"519","39","Ax",5.455,5.23,5.197,5.102,5.079,4.802,2.366,2.28,5.2135,5.0905,4.646,0.809,0.2415
"520","39","Ax",5.438,5.326,5.327,5.12,5.141,4.865,2.51,2.265,5.3265,5.1305,4.775,0.663,0.1115
"521","39","Ax",5.476,5.445,5.433,5.271,5.281,5.12,2.609,1.945,5.439,5.276,4.554,0.922,0.037
"522","39","Ax",5.245,5.219,5.169,4.986,4.904,4.777,2.212,1.787,5.194,4.945,3.999,1.246,0.051
"523","39","Ax",5.545,5.585,5.623,5.388,5.342,5.069,2.483,2.029,5.604,5.365,4.512,1.033,-0.059
"524","39","Ex",5.468,5.515,5.487,5.353,5.387,5.309,2.591,1.734,5.501,5.37,4.325,1.143,-0.033
"525","39","Ex",5.436,5.35,5.347,5.178,5.151,5.067,2.396,2.309,5.3485,5.1645,4.705,0.731,0.0875
"526","39","Ex",5.66,5.519,5.524,5.378,5.378,5.25,2.586,1.895,5.5215,5.378,4.481,1.179,0.1385
"527","39","Ex",5.491,5.436,5.372,5.24,5.184,5.112,2.43,1.968,5.404,5.212,4.398,1.093,0.087
"528","39","Ex",5.317,5.269,5.279,5.174,5.155,5.077,2.4,1.989,5.274,5.1645,4.389,0.928,0.043
"529","39","Ex",5.591,5.512,5.422,5.293,5.308,5.174,2.51,1.906,5.467,5.3005,4.416,1.175,0.124
"530","39","Ex",5.645,5.514,5.498,5.279,5.296,5.214,2.378,2.253,5.506,5.2875,4.631,1.014,0.139
"531","39","Ex",5.825,5.679,5.735,5.547,5.539,5.457,2.51,2.134,5.707,5.543,4.644,1.181,0.118
"532","39","Ex",5.67,5.454,5.601,5.424,5.35,5.22,2.463,2.016,5.5275,5.387,4.479,1.191,0.1425
"533","39","Ex",5.743,5.571,5.58,5.482,5.484,5.283,2.565,2.15,5.5755,5.483,4.715,1.028,0.1675
"534","39","Ex",5.693,5.657,5.547,5.46,5.501,5.415,2.543,2.137,5.602,5.4805,4.68,1.013,0.091
"535","39","Ex",5.586,5.579,5.641,5.381,5.43,5.342,2.33,2.239,5.61,5.4055,4.569,1.017,-0.024
"536","39","Ex",5.57,5.514,5.572,5.384,5.404,5.287,2.491,1.952,5.543,5.394,4.443,1.127,0.027
"537","39","Ex",5.486,5.348,5.354,5.154,5.223,5.109,2.433,2.142,5.351,5.1885,4.575,0.911,0.135
"538","39","Ex",5.398,5.344,5.369,5.197,5.185,5.041,2.423,2.012,5.3565,5.191,4.435,0.963,0.0415
"539","39","Ex",5.199,5.187,5.174,5.079,5.031,5.044,2.184,2.172,5.1805,5.055,4.356,0.843,0.0185
"540","39","Ex",5.207,5.294,5.204,5.097,5.078,5.03,2.314,1.924,5.249,5.0875,4.238,0.969,-0.042
"541","39","Ex",5.132,5.083,5.091,4.949,4.968,4.759,2.141,1.959,5.087,4.9585,4.1,1.032,0.045
"542","40","Ax",5.364,5.259,5.213,5.191,5.118,5.031,2.137,2.351,5.236,5.1545,4.488,0.876,0.128
"543","40","Ax",5.288,5.127,5.136,5.001,4.905,4.798,1.996,2.283,5.1315,4.953,4.279,1.009,0.1565
"544","40","Ax",5.211,5.211,5.26,4.978,4.987,4.932,2.031,2.403,5.2355,4.9825,4.434,0.777,-0.0245
"545","40","Ax",5.246,5.303,5.459,5.198,5.198,5.032,2.251,2.179,5.381,5.198,4.43,0.816,-0.135
"546","40","Ax",5.226,5.443,5.436,5.024,5.153,5.204,2.319,1.928,5.4395,5.0885,4.247,0.979,-0.2135
"547","40","Ax",5.271,5.282,5.317,5.214,5.186,5.108,2.211,2.359,5.2995,5.2,4.57,0.701,-0.0285
"548","40","Ax",5.147,4.883,4.824,4.772,4.815,4.672,2.224,1.909,4.8535,4.7935,4.133,1.014,0.2935
"549","40","Ax",5.164,4.856,4.765,4.687,4.687,4.479,2.171,1.911,4.8105,4.687,4.082,1.082,0.3535
"550","40","Ax",4.972,4.832,4.697,4.709,4.682,4.438,2.014,2.209,4.7645,4.6955,4.223,0.749,0.2075
"551","40","Ax",5.014,4.941,4.945,4.841,4.789,4.561,2.107,2.022,4.943,4.815,4.129,0.885,0.071
"552","40","Ax",5.047,4.94,4.956,4.865,4.796,4.56,2.097,2.227,4.948,4.8305,4.324,0.723,0.099
"553","40","Ax",5.375,5.314,5.288,5.213,5.164,5.041,2.167,2.187,5.301,5.1885,4.354,1.021,0.074
"554","40","Ax",5.179,5.032,5.003,4.887,4.823,4.656,1.981,1.953,5.0175,4.855,3.934,1.245,0.1615
"555","40","Ax",5.194,5.211,5.404,5.074,4.981,4.969,1.954,2.014,5.3075,5.0275,3.968,1.226,-0.1135
"556","40","Ax",5.278,4.945,4.776,4.679,4.632,4.475,2.277,2.049,4.8605,4.6555,4.326,0.952,0.4175
"557","40","Ax",5.317,4.953,4.946,4.769,4.817,4.594,2.184,1.922,4.9495,4.793,4.106,1.211,0.3675
"558","40","Ax",4.739,4.463,4.629,4.634,4.495,4.478,1.918,2.045,4.546,4.5645,3.963,0.776,0.193
"559","40","Ax",5.194,5.06,4.967,4.849,4.863,4.719,2.133,2.143,5.0135,4.856,4.276,0.918,0.1805
"560","40","Ax",5.071,4.939,4.916,4.763,4.752,4.636,2.123,1.913,4.9275,4.7575,4.036,1.035,0.1435
"561","40","Ax",4.866,4.835,4.93,4.767,4.683,4.379,1.99,2.013,4.8825,4.725,4.003,0.863,-0.0165
"562","40","Ex",5.23,5.305,5.343,5.093,5.097,5.055,2.184,2.104,5.324,5.095,4.288,0.942,-0.094
"563","40","Ex",5.342,5.306,5.261,5.113,5.106,4.934,2.295,1.966,5.2835,5.1095,4.261,1.081,0.0585
"564","40","Ex",5.245,5.277,5.253,5.139,5.149,4.968,2.333,2.091,5.265,5.144,4.424,0.821,-0.02
"565","40","Ex",5.389,5.462,5.492,5.213,5.242,5.079,2.34,2.137,5.477,5.2275,4.477,0.912,-0.088
"566","40","Ex",5.269,5.298,5.402,5.204,5.149,5.024,2.378,1.95,5.35,5.1765,4.328,0.941,-0.081
"567","40","Ex",5.102,5.29,5.281,5.097,5.099,4.977,2.401,2.053,5.2855,5.098,4.454,0.648,-0.1835
"568","40","Ex",5.49,5.324,5.36,5.226,5.179,5.046,2.476,2.14,5.342,5.2025,4.616,0.874,0.148
"569","40","Ex",5.469,5.378,5.319,5.2,5.225,5.07,2.46,2.109,5.3485,5.2125,4.569,0.9,0.1205
"570","40","Ex",5.514,5.386,5.317,5.195,5.234,5.106,2.364,2.151,5.3515,5.2145,4.515,0.999,0.1625
"571","40","Ex",5.337,5.332,5.325,5.197,5.196,5.086,2.407,1.944,5.3285,5.1965,4.351,0.986,0.0085
"572","40","Ex",5.241,5.105,5.037,4.897,4.917,4.72,2.177,1.94,5.071,4.907,4.117,1.124,0.17
"573","40","Ex",5.216,5.294,5.328,5.13,5.042,5.023,2.309,2.211,5.311,5.086,4.52,0.696,-0.095
"574","40","Ex",5.591,5.524,5.485,5.378,5.329,5.192,2.28,2.326,5.5045,5.3535,4.606,0.985,0.0865
"575","40","Ex",5.778,5.546,5.549,5.445,5.414,5.279,2.559,2.119,5.5475,5.4295,4.678,1.1,0.2305
"576","40","Ex",5.239,5.231,5.282,5.043,5.02,5.015,2.373,2.057,5.2565,5.0315,4.43,0.809,-0.0175
"577","40","Ex",5.445,5.303,5.433,5.186,5.21,5.096,2.275,2.193,5.368,5.198,4.468,0.977,0.077
"578","40","Ex",5.424,5.53,5.52,5.309,5.321,5.115,2.517,2.042,5.525,5.315,4.559,0.865,-0.101
"579","40","Ex",5.454,5.298,5.304,5.141,5.129,5.063,2.364,1.887,5.301,5.135,4.251,1.203,0.153
"580","41","Ax",4.996,4.501,4.59,4.434,4.401,4.233,1.936,1.746,4.5455,4.4175,3.682,1.314,0.4505
"581","41","Ax",5.125,4.675,4.618,4.514,4.533,4.319,2.06,1.745,4.6465,4.5235,3.805,1.32,0.4785
"582","41","Ax",4.594,4.335,4.289,4.201,4.18,4.064,1.886,1.62,4.312,4.1905,3.506,1.088,0.282
"583","41","Ax",5.122,4.803,4.791,4.667,4.662,4.383,2.123,1.875,4.797,4.6645,3.998,1.124,0.325
"584","41","Ax",5.099,4.577,4.594,4.481,4.495,4.267,2.015,1.762,4.5855,4.488,3.777,1.322,0.5135
"585","41","Ax",4.895,4.534,4.43,4.376,4.29,4.114,1.934,1.877,4.482,4.333,3.811,1.084,0.413
"586","41","Ax",4.794,4.215,4.18,4.135,4.038,3.923,1.685,1.934,4.1975,4.0865,3.619,1.175,0.5965
"587","41","Ax",5.437,5.327,5.246,5.146,5.125,4.942,2.551,2.088,5.2865,5.1355,4.639,0.798,0.1505
"588","41","Ax",4.45,4.263,4.239,4.024,4.015,3.881,1.973,1.546,4.251,4.0195,3.519,0.931,0.199
"589","41","Ax",4.764,4.75,4.778,4.549,4.498,4.487,2.222,1.898,4.764,4.5235,4.12,0.644,-8.88e-16
"590","41","Ax",5.393,4.936,4.982,4.779,4.784,4.659,2.311,1.772,4.959,4.7815,4.083,1.31,0.434
"591","41","Ax",4.853,4.438,4.409,4.27,4.26,4.084,1.961,1.697,4.4235,4.265,3.658,1.195,0.4295
"592","41","Ax",5.185,4.688,4.747,4.633,4.553,4.349,2.201,1.577,4.7175,4.593,3.778,1.407,0.4675
"593","41","Ax",5.479,4.729,4.72,4.523,4.539,4.388,2.222,1.778,4.7245,4.531,4,1.479,0.7545
"594","41","Ax",5.058,4.645,4.694,4.478,4.533,4.233,2.124,1.79,4.6695,4.5055,3.914,1.144,0.3885
"595","41","Ax",4.351,4.008,4.019,3.889,3.855,3.666,1.763,1.595,4.0135,3.872,3.358,0.993,0.3375
"596","41","Ax",5.439,5.098,5.129,5.001,5.026,4.661,2.299,2.077,5.1135,5.0135,4.376,1.063,0.3255
"597","41","Ax",4.773,4.469,4.268,4.304,4.381,4.094,2.05,1.718,4.3685,4.3425,3.768,1.005,0.4045
"598","41","Ex",5.922,5.857,5.841,5.718,5.687,5.59,2.721,2.036,5.849,5.7025,4.757,1.165,0.073
"599","41","Ex",5.701,5.59,5.593,5.508,5.532,5.35,2.522,2.081,5.5915,5.52,4.603,1.098,0.1095
"600","41","Ex",5.777,5.443,5.462,5.369,5.287,5.143,2.546,1.988,5.4525,5.328,4.534,1.243,0.3245
"601","41","Ex",5.134,5.079,5.075,4.82,4.843,4.745,2.043,2.004,5.077,4.8315,4.047,1.087,0.057
"602","41","Ex",5.208,5.228,5.176,5.108,5.09,5.001,2.226,2.079,5.202,5.099,4.305,0.903,0.006
"603","41","Ex",4.976,4.884,4.903,4.683,4.694,4.737,2.017,1.871,4.8935,4.6885,3.888,1.088,0.0825
"604","41","Ex",5.348,5.226,5.232,5.176,5.081,4.981,2.419,1.909,5.229,5.1285,4.328,1.02,0.119
"605","41","Ex",5.57,5.549,5.459,5.391,5.428,5.244,2.567,1.886,5.504,5.4095,4.453,1.117,0.066
"606","41","Ex",5.515,5.447,5.524,5.266,5.291,5.194,2.558,1.819,5.4855,5.2785,4.377,1.138,0.0295
"607","41","Ex",5.487,5.298,5.207,5.077,5.078,4.996,2.311,1.978,5.2525,5.0775,4.289,1.198,0.2345
"608","41","Ex",5.216,5.418,5.375,5.267,5.269,5.163,2.535,1.988,5.3965,5.268,4.523,0.693,-0.1805
"609","41","Ex",5.538,5.438,5.443,5.317,5.351,5.179,2.42,2.15,5.4405,5.334,4.57,0.968,0.0975
"610","41","Ex",5.655,5.506,5.507,5.417,5.368,5.246,2.479,2.252,5.5065,5.3925,4.731,0.924,0.1485
"611","41","Ex",5.454,5.482,5.498,5.286,5.279,5.086,2.467,1.896,5.49,5.2825,4.363,1.091,-0.036
"612","41","Ex",5.62,5.645,5.613,5.49,5.42,5.214,2.531,2.18,5.629,5.455,4.711,0.909,-0.009
"613","41","Ex",5.489,5.427,5.393,5.32,5.303,5.283,2.379,2.038,5.41,5.3115,4.417,1.072,0.079
